"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"LOC105372695","16915314","LOC105372695",0.596260677949999,-0.533570601591181,-0.0356357914090917,1.95894113075,0.0686294739477219,44,0.814520396024533
"ARFGEF3","17012963","ARFGEF3",0.596278039693475,-0.533545305486778,-0.0957021510454554,4.60219143775,0.184317491471371,44,0.814520396024533
"CDC34","16856187","CDC34",0.596289698266851,0.533528319110343,0.0675258165000017,6.71741315356818,0.13005544003293,44,0.814520396024533
"LOC101927045","16782889","LOC101927045",0.596376029637955,0.533402540389858,0.0466934061818183,4.07912067431818,0.0899532027878218,44,0.814572948491367
"OR10G8","16732801","OR10G8",0.596390437291722,0.533381550288854,0.0596383183181821,3.32644469515909,0.114895641484174,44,0.814572948491367
"LOC100129603","17054667","LOC100129603",0.596431459733944,-0.533321787166865,-0.0284111224090933,3.70357347375,0.0547413143088094,44,0.81458645468909
"ZNF32-AS2","16704257","ZNF32-AS2",0.596573499139453,-0.533114873468999,-0.0490324294999995,4.26185477125,0.094510218726196,44,0.814737917918606
"SIX3-AS1","16897155","SIX3-AS1",0.596616633229995,-0.533052043142041,-0.0359010930909083,4.38696625118182,0.0692076678053335,44,0.814754297814583
"LINC01495","16736716","LINC01495",0.596652479781047,-0.532999829675933,-0.0366255270000013,2.4871790585,0.0706110983589085,44,0.814760724477626
"CALML6","16657926","CALML6",0.596723010814285,-0.532897099702024,-0.0330279770454558,4.02655430206818,0.0636875837334529,44,0.814814511504877
"CDR2","16824989","CDR2",0.596921296199423,-0.532608323352184,-0.0755596126363649,6.24895708086364,0.145779994177046,44,0.815042730078369
"SELENOS","16813883","SELENOS",0.597092819461138,0.532358558873029,0.0621656474090919,5.74333076329545,0.119994785845162,44,0.81523438545015
"MIR4511","16810886","MIR4511",0.597128904586321,-0.532306017627853,-0.0381752649090912,1.70136154522727,0.0736947989638309,44,0.815241111437931
"PITPNM3","16840362","PITPNM3",0.597187190368567,-0.532221154576938,-0.0921230759090905,4.46804160513636,0.177865800928187,44,0.815278144993643
"MAPK4","16852322","MAPK4",0.597232740189007,0.532154837567632,0.198379108681818,6.91983423111364,0.38306641300905,44,0.815297788495523
"ZMPSTE24","16663014","ZMPSTE24",0.597288988591914,-0.532072947531572,-0.0693616156818244,8.12792646775,0.133956618898812,44,0.815332034096042
"RP1","17068977","RP1",0.597360222116788,-0.531969246394066,-0.0354420563181828,2.73132610884091,0.0684618357332815,44,0.815386730564672
"ABTB1","16945137","ABTB1",0.597469886534242,0.531809609260399,0.0469864930909081,3.77715395381818,0.0907889527446286,44,0.815493876116746
"LINC01554","16987434","LINC01554",0.597633856363924,-0.531570946087805,-0.0631597634090904,3.18822782288636,0.12209430682,44,0.815658883422785
"LINC01011","17004266","LINC01011",0.597653128500925,-0.531542896914809,-0.0519679887272733,3.96046822404545,0.100464758562762,44,0.815658883422785
"SPATA31A7|SPATA31A3|SPATA31A1|SPATA31C1|SPATA31A6|SPATA31C2|SPATA31A5","17085175","SPATA31A7|SPATA31A3|SPATA31A1|SPATA31C1|SPATA31A6|SPATA31C2|SPATA31A5",0.597784625568755,-0.531351523973893,-0.0313183065909102,3.83277138097727,0.0605665025317436,44,0.815707727593589
"VCX3B","17101323","VCX3B",0.597786666557027,-0.531348553797854,-0.0517156635000009,3.45146883720455,0.100013529277125,44,0.815707727593589
"CDC42EP4","16848489","CDC42EP4",0.597787357865824,0.531347547762371,0.067011672545453,6.10862508740909,0.129594906261113,44,0.815707727593589
"JAG2","16797241","JAG2",0.597828193005829,-0.531288122900443,-0.0440347056818191,3.82206484015909,0.085168921066734,44,0.815707727593589
"LOC101927769","17043973","LOC101927769",0.597844801419304,-0.531263954245359,-0.0312538363181813,1.71285687561364,0.0604517862061385,44,0.815707727593589
"AGAP2","16766658","AGAP2",0.597947217602386,0.531114924614264,0.043937560181817,4.10323136422727,0.0850087414606721,44,0.815782039949051
"SLC2A7","16681395","SLC2A7",0.597961625215674,-0.531093960516994,-0.0336730716363633,3.21317221972727,0.0651519661530708,44,0.815782039949051
"GHRLOS","16937614","GHRLOS",0.598034944458836,-0.53098727950098,-0.0457687602272729,4.34947648025,0.0885729656602104,44,0.815788134918924
"AXIN1","16822408","AXIN1",0.59805774128848,0.530954110893208,0.0468979959545441,4.66622097997727,0.0907639634028461,44,0.815788134918924
"TNFRSF21","17019805","TNFRSF21",0.598059632161744,0.530951359763903,0.0943318754999991,5.95244729056818,0.182565994240907,44,0.815788134918924
"GSTCD-AS1","16978710","GSTCD-AS1",0.598131432347222,-0.530846896980891,-0.0494234517727268,3.03987951234091,0.0956709189169831,44,0.815824691390916
"FAM230A|FAM230B|FAM230J|FAM230E|FAM230H|FAM230F|FAM230D","16932087","FAM230A|FAM230B|FAM230J|FAM230E|FAM230H|FAM230F|FAM230D",0.598148794333891,0.53082163774241,0.0368202820000003,2.72346931404545,0.0712778592414719,44,0.815824691390916
"FAM136A","16898776","FAM136A",0.598485817134095,0.530331385293989,0.0429939161818185,5.14865351236364,0.0833059134213018,44,0.816226810647557
"LOC105372990","17117932","LOC105372990",0.598506014457781,0.530302009236514,0.0403847225454559,6.61505236045455,0.0782546197973525,44,0.816226810647557
"REEP2","16989719","REEP2",0.598577028412371,0.530198726469586,0.0447317065454569,3.67614518740909,0.0866947785800836,44,0.81628110973529
"RGP1","17084749","RGP1",0.598618346469782,0.530138636089265,0.0561575143636341,6.21953434745455,0.108851539397503,44,0.816294908898492
"LINC02075","16846435","LINC02075",0.598720295771877,-0.529990375763131,-0.0441612863636371,3.56969978263636,0.0856228909213816,44,0.816391380997258
"SNORD116-26|SNORD116-9|SNORD116-27|SNORD116-25|SNORD116-3","16798228","SNORD116-26|SNORD116-9|SNORD116-27|SNORD116-25|SNORD116-3",0.598930733078685,0.5296843835838,0.157046254045455,3.57797272629545,0.304667807775588,44,0.816595164611293
"RAD9A","16727802","RAD9A",0.598980291883685,0.529612328564493,0.0501299168636375,5.13555753570455,0.0972646555110643,44,0.816595164611293
"MIR920","16749227","MIR920",0.599011742138097,0.529566603553793,0.0760968355000005,3.13496847884091,0.147659761535412,44,0.816595164611293
"PAXBP1","16925097","PAXBP1",0.599028974280791,0.529541550500241,0.0696393382272742,5.58416331856818,0.135135902859573,44,0.816595164611293
"GPR107","17090161","GPR107",0.599057526288825,0.529500040736042,0.0618585089545416,6.43341530911364,0.120046528176448,44,0.816595164611293
"BBOX1","16723062","BBOX1",0.599114575957378,-0.529417102995625,-0.0413102840454549,2.21353329947727,0.0801819047357296,44,0.816595164611293
"MIR1245B","16906350","MIR1245B",0.599126107047928,0.52940033976145,0.0268522782272727,1.34437752356818,0.0521210405700051,44,0.816595164611293
"OOEP","17020776","OOEP",0.599160058996854,0.52935098325444,0.0684836172272729,3.05321178375,0.132941055310361,44,0.816595164611293
"BMS1P20","16927718","BMS1P20",0.59918254242221,0.529318299449895,0.0756056370000007,4.38141503295455,0.146775450856324,44,0.816595164611293
"ZFP62","17004048","ZFP62",0.599188491656983,0.52930965123626,0.0684331552272734,6.77047106338636,0.132853471264122,44,0.816595164611293
"RNF145","17002304","RNF145",0.59922190283672,-0.52926108321256,-0.0930566638636368,6.27356177938636,0.180673173229552,44,0.816595164611293
"OR6B3","16910117","OR6B3",0.599252726968782,-0.52921627696479,-0.0562092377727277,2.67318383675,0.10914168582842,44,0.816595164611293
"LOC728660","17114687","LOC728660",0.599275483706674,0.529183198249483,0.0629169335909099,1.67775340220455,0.122173680198857,44,0.816595164611293
"ZNF354A","17003593","ZNF354A",0.599511190614006,-0.528840614237314,-0.0759673030454548,4.54112382215909,0.147610775685051,44,0.816873804355008
"CD5L","16695000","CD5L",0.599678580953855,-0.528597362010335,-0.051701462500001,3.38117855256818,0.10050646348061,44,0.816978418209997
"SNORD19B","17119348","SNORD19B",0.599702329924983,0.528562852496558,0.0894359827727262,2.88772518861364,0.17387286124209,44,0.816978418209997
"PBDC1","17104983","PBDC1",0.599705574299503,-0.528558138161459,-0.113208426,7.28348200604545,0.220090928731387,44,0.816978418209997
"MIR1252","16754563","MIR1252",0.599712868832793,0.528547538666022,0.0407305105454547,1.52360834140909,0.0791866469912898,44,0.816978418209997
"C11orf16","16735513","C11orf16",0.59980925895832,-0.528407482361546,-0.0324116045454552,3.71218415540909,0.0630300610233347,44,0.817003395732231
"COL13A1","16705661","COL13A1",0.599832354190923,0.52837392620444,0.0404144712272752,4.35032026925,0.0785980330168769,44,0.817003395732231
"HOXC-AS3","16765464","HOXC-AS3",0.599893229095551,0.528285481068781,0.0512758445909096,3.03380223020455,0.0997379189518375,44,0.817003395732231
"AIFM3","16927412","AIFM3",0.599912422935796,-0.528257595213018,-0.0392940844545469,3.22710093654545,0.0764359344114416,44,0.817003395732231
"LRRC31","16961399","LRRC31",0.599914791713365,-0.528254153752972,-0.0413650355909092,2.76146387034091,0.0804649297601846,44,0.817003395732231
"VIP","17013856","VIP",0.599937191580713,-0.528221610594328,-0.03393332509091,2.619352689,0.0660125345128041,44,0.817003395732231
"LNCPRESS1","17049711","LNCPRESS1",0.59994978757848,0.528203311023381,0.0401584693181816,3.04195698802273,0.0781253878649195,44,0.817003395732231
"INO80C","16854702","INO80C",0.600027042292824,0.528091078658432,0.069812021727274,4.50948317372727,0.135843086065474,44,0.81702672657773
"MYOCOS","16673814","MYOCOS",0.600029374376666,0.528087690811242,0.0411914781818181,3.80867041277273,0.0801525765154166,44,0.81702672657773
"NOL4L-DT","16912592","NOL4L-DT",0.600117472894269,-0.527959713508877,-0.047326681772728,3.18242233011364,0.0921131058633195,44,0.817045214818072
"NUDT3","17018382","NUDT3",0.600125343772559,0.527948280216505,0.0737528776818168,7.58374126920455,0.143550181379106,44,0.817045214818072
"KRT3","16765068","KRT3",0.600136635773342,0.527931877500325,0.0454525410000017,3.69152182363636,0.0884700832194582,44,0.817045214818072
"ROPN1B","16944937","ROPN1B",0.60020963302173,-0.527825845463968,-0.0654811694545452,3.75857502836364,0.12747996332988,44,0.817102078067566
"LINC01785","16870876","LINC01785",0.60032569129213,0.527657277619529,0.0486800470454556,4.12934005056818,0.0948015005761705,44,0.817157119363286
"MIR128-2","16938870","MIR128-2",0.600373908173108,-0.527587249900896,-0.0392076846363629,1.99501741845455,0.0763647720406287,44,0.817157119363286
"DLEU7-AS1","16774912","DLEU7-AS1",0.600449615888897,0.527477301210428,0.0324926544090907,1.93841639093182,0.0632991051915688,44,0.817157119363286
"RBM18","17098103","RBM18",0.600485324663446,-0.527425444371996,-0.0676711404545465,6.83526611595455,0.13184345431033,44,0.817157119363286
"RBM43","16903529","RBM43",0.600486911231715,0.527423140366284,0.0700294088181819,5.548789666,0.136438656614163,44,0.817157119363286
"LINC01875","16876484","LINC01875",0.600496076485739,0.527409830690486,0.0369103105909092,3.27778705784091,0.0719143623397605,44,0.817157119363286
"LOC440300|CSPG4P1Y|CSPG4P5","17117337","LOC440300|CSPG4P1Y|CSPG4P5",0.600499921036459,-0.527404247706692,-0.0412186452272714,4.80488580865909,0.0803093747808171,44,0.817157119363286
"CSPG4P1Y|CSPG4P5|LOC440300","17116641","CSPG4P1Y|CSPG4P5|LOC440300",0.600499921036459,-0.527404247706692,-0.0412186452272714,4.80488580865909,0.0803093747808171,44,0.817157119363286
"LDLR","16858386","LDLR",0.600534849851909,0.527353525507041,0.171093803409095,9.05235045306818,0.333386939209407,44,0.817162149548854
"SLIRP","16786966","SLIRP",0.600571541192531,0.527300245324685,0.0533932231363616,5.69894368056818,0.104050535517894,44,0.817169577396712
"OR52D1","16721244","OR52D1",0.60066463938249,-0.527165062524606,-0.0374305681818172,1.98177029040909,0.0729618696790558,44,0.817244712140194
"CHN2-AS1","17056277","CHN2-AS1",0.600701505252573,0.527111534312041,0.0942057495000004,3.94301031584091,0.183650047247304,44,0.817244712140194
"MIR496","16788782","MIR496",0.60072046720227,0.527084002688833,0.118938614363635,2.39684111868182,0.231877812251159,44,0.817244712140194
"IL2RG","17111895","IL2RG",0.600812641882333,-0.526950176316746,-0.0869889552727292,4.29019723254545,0.169633145684038,44,0.817303443833177
"PSMC1","16787409","PSMC1",0.600826113693905,0.52693061769563,0.0534073880909061,6.73211023377273,0.104151147613896,44,0.817303443833177
"MIR4796","16957673","MIR4796",0.600936107984889,0.526770933643631,0.107754340636365,2.78546172009091,0.21019826417946,44,0.81741057079889
"FOXD4L6","17094530","FOXD4L6",0.601093537257102,0.526542409665415,0.0621950955909103,4.91183962956818,0.121377709544351,44,0.817582205697381
"PACRG","17014543","PACRG",0.60113642539881,0.526480158177311,0.0804615621363638,4.24055167725,0.157044454947792,44,0.817598036811065
"ALG10","16749875","ALG10",0.601179013075448,-0.526418344860672,-0.0851603056818195,5.60960357925,0.166234955373546,44,0.81761345764144
"CFAP221","16884991","CFAP221",0.6012261545457,0.526349924383668,0.110284285272727,3.72776997990909,0.215305549019876,44,0.817635069781886
"IL15RA","16711484","IL15RA",0.601371483188706,-0.526139012155412,-0.0494874392272715,4.68567432170455,0.0966519523730319,44,0.817790201982812
"CMC1","16938475","CMC1",0.601482560427346,-0.525977824260046,-0.0527199619999994,3.97164253009091,0.102996818329652,44,0.817819131990588
"DEFB117","16912295","DEFB117",0.601532530220716,0.525905315949712,0.0413362523181826,2.49555423579545,0.0807680678228156,44,0.817819131990588
"LINC02525","17015152","LINC02525",0.601535285865177,0.525901317473305,0.0736005248181817,2.7425557195,0.143811232128257,44,0.817819131990588
"SST","16962574","SST",0.601597524488949,0.525811010685519,0.0415353254545461,3.88911849568182,0.0811715981108101,44,0.817819131990588
"RNVU1-2|RNVU1-2A","16692446","RNVU1-2|RNVU1-2A",0.601604612982537,0.525800725723425,0.0998171359090905,3.06587269,0.195074309346211,44,0.817819131990588
"OR1A2","16829718","OR1A2",0.601608259244848,-0.525795435246235,-0.0481232121363639,3.69181267547727,0.0940489500346105,44,0.817819131990588
"PQBP1","17103509","PQBP1",0.601638016866804,-0.525752259531248,-0.0550720067272712,7.97260831163636,0.107638071648107,44,0.817819131990588
"SH3D21","16662584","SH3D21",0.601671193025542,0.525704124991281,0.0457684195454542,5.01108948172727,0.0894624290722331,44,0.817819131990588
"ACTL6A","16948278","ACTL6A",0.601714910839984,-0.525640697690617,-0.0589300741818208,6.45977821181818,0.115203098380288,44,0.817819131990588
"C2orf81","16899210","C2orf81",0.601731081686006,0.525617237018362,0.0340222819999996,4.21258307577273,0.0665135297816346,44,0.817819131990588
"MINDY4B","16960536","MINDY4B",0.601736588822459,-0.525609247328877,-0.0594143908181817,4.06748330813636,0.116156844642366,44,0.817819131990588
"SNHG14|SNORD116-23|SNORD116-17|SNORD116-19","16798212","SNHG14|SNORD116-23|SNORD116-17|SNORD116-19",0.601840600060944,0.525458355434981,0.193502393090906,4.84655689204545,0.378411383931374,44,0.817872057240043
"CTAGE10P","16774837","CTAGE10P",0.601846936471918,-0.525449163426418,-0.0395318485454548,1.67600299931818,0.0773094480685598,44,0.817872057240043
"SAA1","16722562","SAA1",0.601869308595772,0.525416709333873,0.236639044954546,4.66400867102273,0.462805678105407,44,0.817872057240043
"SLIT3","17002612","SLIT3",0.60194094808755,0.525312789380205,0.127228726272726,5.92548004909091,0.248876195851877,44,0.817926926292529
"RNF175","16980744","RNF175",0.602002287083619,-0.525223815863424,-0.0406639821818189,2.52725271745455,0.0795575958361291,44,0.817967793895712
"PARN","16824082","PARN",0.602161358821997,-0.524993098606198,-0.0624092651818184,7.61067271554545,0.122155107335804,44,0.818131455918561
"NOS2","16842517","NOS2",0.602185276642702,-0.524958410713615,-0.0370210863636351,3.31105439331818,0.0724670221338719,44,0.818131455918561
"PPP4C","16817811","PPP4C",0.602301646738415,-0.524789648916827,-0.0774029120454527,7.51259655461364,0.151561255601443,44,0.818247068137696
"NPIPB9|NPIPB6","16817391","NPIPB9|NPIPB6",0.602356625223261,0.524709923509782,0.0887606774999998,7.52649643615909,0.173827100295013,44,0.818279270111184
"LINC01048","16778237","LINC01048",0.602428205127604,-0.524606129127651,-0.0697792716818193,2.78123882906818,0.136681339648972,44,0.81833401998643
"PI15","17070110","PI15",0.602467037074955,0.524549823296413,0.0992925944545457,2.52866119481818,0.194511941382065,44,0.818344281903703
"SPDYE7P","17058351","SPDYE7P",0.602592858944917,0.524367394785203,0.0522251864545451,5.43625747272727,0.102343549370398,44,0.818472696954515
"ANAPC1P4","16882578","ANAPC1P4",0.602691245120563,0.524224757504171,0.0832764096363645,3.74493615745455,0.163237757584788,44,0.818493153199775
"FANCF","16736722","FANCF",0.602766968975695,-0.524114982744508,-0.0600885474545452,5.32291528240909,0.117809763907588,44,0.818493153199775
"SNORD116-11","16798158","SNORD116-11",0.602770666118661,0.524109623263825,0.0747572390000006,2.04411464795455,0.146570737864705,44,0.818493153199775
"MIR320C2","16851599","MIR320C2",0.602784004877781,-0.524090287156878,-0.0507012165909098,2.61701909315909,0.0994096224156862,44,0.818493153199775
"SCN2B","16744960","SCN2B",0.602785735773099,0.524087778034252,0.0428078248181825,2.58695300263636,0.0839334903859766,44,0.818493153199775
"SOSTDC1","17055472","SOSTDC1",0.602800080654827,-0.524066983683694,-0.0394615496818185,2.29984047211364,0.0773755040550504,44,0.818493153199775
"GAN|MIR4720","16821294","GAN|MIR4720",0.602828497217328,0.524025791694635,0.0310163593181827,1.57063332420455,0.0608211057220832,44,0.818493153199775
"IDO1","17068296","IDO1",0.602858185113624,-0.52398275777452,-0.0565073140909087,3.05370911318182,0.110816345382218,44,0.818493153199775
"LMAN2L","16900591","LMAN2L",0.602904990581883,0.523914913178329,0.0794287330909071,4.97328033845455,0.155787651214318,44,0.818514226524719
"NUFIP2","16842984","NUFIP2",0.603042083794964,-0.523716210456747,-0.0559675284090906,7.83896571629545,0.109813634725867,44,0.818657867504355
"OR8U1|OR8U9|OR8U8","16724793","OR8U1|OR8U9|OR8U8",0.603149319029104,-0.523560798493057,-0.0465568438181827,3.35519019277273,0.0913760887023751,44,0.818740972163209
