"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"LINC01770","243021_at","LINC01770",0.173941260417094,-1.38858775525984,-0.0618365084485293,2.00754494860606,0.0461652200158192,33,0.481164122860557
"IRS4","1560652_at","IRS4",0.174007616054847,-1.38836782739119,-0.0424913020477939,2.14047129918182,0.0317277138114248,33,0.481164122860557
"TRPV3","1555291_at","TRPV3",0.174031843895233,1.38828754339946,0.0411601923492655,2.18808385251515,0.0307355684808003,33,0.481164122860557
"KCTD1","236057_at","KCTD1",0.174034894201142,-1.38827743619387,-0.0427337078419119,2.2358865269697,0.0319107927160025,33,0.481164122860557
"TGOLN2","212040_at","TGOLN2",0.174046455433319,-1.38823912924107,-0.0650328980220594,3.32104456142424,0.0485637380329685,33,0.481164122860557
"SLC44A2","225175_s_at","SLC44A2",0.174057393790552,1.38820288794749,0.0965784747022074,2.99084206263636,0.0721224846703661,33,0.481164122860557
"IFITM10","227863_at","IFITM10",0.174121440597524,1.38799072178858,0.226905742613972,2.80762582666667,0.169473658843521,33,0.481164122860557
"PPP1R7","213465_s_at","PPP1R7",0.1741435888423,-1.38791736604958,-0.061903449944853,3.4605950180303,0.0462375192379308,33,0.481164122860557
"AQP1","207542_s_at","AQP1",0.174163213457904,-1.38785237473597,-0.111192153191176,2.63887532006061,0.0830565999932719,33,0.481164122860557
"SYT1","203999_at","SYT1",0.174177287165168,-1.38780577001621,-0.0904101141875007,2.23908479687879,0.0675354208304819,33,0.481164122860557
"RNF213-AS1","1569078_at","RNF213-AS1",0.174183264143523,1.38778597829456,0.0377930328676461,2.08319701939394,0.0282314075407431,33,0.481164122860557
"HS6ST1","225263_at","HS6ST1",0.174185007956496,1.38778020406177,0.104762489783089,3.1322686520303,0.0782579387123098,33,0.481164122860557
"FCSK","226072_at","FCSK",0.174193576529629,-1.38775183187133,-0.0787793472904408,3.08009989781818,0.0588496454095194,33,0.481164122860557
"PEX26","235098_at","PEX26",0.174200324178599,-1.3877294898764,-0.0552837553786762,2.04967514409091,0.0412986638249947,33,0.481164122860557
"PDXP","223290_at","PDXP",0.174202258492133,1.38772308533705,0.0988297014816166,3.15853201427273,0.0738291642150408,33,0.481164122860557
"OLFML3","218162_at","OLFML3",0.174211889574312,-1.38769119751391,-0.147276198625,2.79831441775758,0.110022881257723,33,0.481164122860557
"FBXO36","236525_at","FBXO36",0.174219071311411,1.38766742019168,0.0760236908455885,2.43394338015152,0.0567945731195324,33,0.481164122860557
"SETDB2|SETDB2-PHF11","1564970_at","SETDB2|SETDB2-PHF11",0.174238567052574,1.38760287747229,0.0496716137389708,2.23564094251515,0.0371096073634508,33,0.481164122860557
"THY1","208850_s_at","THY1",0.174242004366502,-1.38759149846391,-0.113229688588236,2.87634665636364,0.0845944680885281,33,0.481164122860557
"SPDL1","1559222_at","SPDL1",0.174315869523875,1.38734701486488,0.0612321502536752,2.25644006166667,0.0457549081625698,33,0.48130445994264
"HELQ","228736_at","HELQ",0.174352387916004,-1.3872261738092,-0.0852514622022063,2.89477335851515,0.0637085680419007,33,0.481341655204989
"PACSIN1","227053_at","PACSIN1",0.174395409242935,-1.38708383955917,-0.097357113066177,2.13816690381818,0.0727626079781562,33,0.481364117063571
"ZNF3","219605_at","ZNF3",0.174406620723966,-1.38704675134325,-0.0424155620404418,2.20767020463636,0.0317013245293589,33,0.481364117063571
"CLSTN1","201561_s_at","CLSTN1",0.174454639330324,1.38688792409568,0.085073731636029,3.44025541293939,0.0635912552401201,33,0.481412244926021
"HNRNPCL1|HNRNPC|HNRNPCL2|HNRNPCL4","200751_s_at","HNRNPCL1|HNRNPC|HNRNPCL2|HNRNPCL4",0.174470159532921,1.38683659647028,0.0939999663345574,3.84138826839394,0.0702660735614791,33,0.481412244926021
"ZNF558","227810_at","ZNF558",0.174669584406166,1.3861773852069,0.0555936272352939,3.15083785430303,0.0415766489842552,33,0.481898846806181
"UQCC5","238207_at","UQCC5",0.174730999656069,-1.38597449147424,-0.101372855672794,2.77427312924242,0.0758245296378634,33,0.481954934136789
"SHC4","235238_at","SHC4",0.174736067095225,1.38595775297427,0.113975253952206,2.16257920557576,0.0852518589577615,33,0.481954934136789
"GDF11","226234_at","GDF11",0.174847020831124,1.38559135120728,0.126337425231617,2.54676889209091,0.0945235751033694,33,0.482101714068893
"SNRNP200","232931_at","SNRNP200",0.174851332753315,1.3855771156349,0.0820375667757354,2.73888035663636,0.0613797832323542,33,0.482101714068893
"COPG2IT1","213486_at","COPG2IT1",0.174858534070954,1.38555334149351,0.108814968709559,2.46268015193939,0.0814157959240842,33,0.482101714068893
"GOLGA8B|GOLGA8A","213650_at","GOLGA8B|GOLGA8A",0.174912303599643,-1.38537585304482,-0.0917504607463218,2.95422668081818,0.0686568575364139,33,0.482172789023666
"ATP7B","204624_at","ATP7B",0.174991649687203,1.38511401630484,0.0680221574301467,2.47101208015152,0.0509105934584429,33,0.482172789023666
"TAB3","1552927_at","TAB3",0.174996140924351,1.38509919829223,0.0532807436397058,2.18465001993939,0.0398779368432914,33,0.482172789023666
"YLPM1","212787_at","YLPM1",0.175010497861683,1.38505183220066,0.0516422297536754,3.36235041409091,0.0386529140338303,33,0.482172789023666
"LINC02241","1559316_at","LINC02241",0.175050829723996,-1.38491878640916,-0.0596515523088237,2.10022912169697,0.0446519803268577,33,0.482172789023666
"SLC2A12","244353_s_at","SLC2A12",0.175061713668471,1.38488288680437,0.183520228466911,2.58897310281818,0.137377046141831,33,0.482172789023666
"MSANTD4","227418_at","MSANTD4",0.175067331715421,-1.38486435691774,-0.0600061484301464,3.2731467030303,0.0449191775235412,33,0.482172789023666
"PMVK","203515_s_at","PMVK",0.175069009296933,-1.38485882387561,-0.0665787213235296,3.15785718133333,0.0498394486148828,33,0.482172789023666
"GJC1","228776_at","GJC1",0.175199400913114,1.38442888927682,0.134188112602941,2.97906172427273,0.100481630259866,33,0.482468286929112
"HOXB-AS3","230743_at","HOXB-AS3",0.175275831850445,1.38417699277316,0.0508747351176471,2.26784704987879,0.0381025302212787,33,0.482615128305411
"DAP3","208822_s_at","DAP3",0.175399462302113,-1.3837697200602,-0.100967856154412,3.51771857954545,0.0756419286235016,33,0.482891875847565
"ALG14","1553954_at","ALG14",0.175587160720499,-1.38315181715384,-0.0915429347757359,3.28061153263636,0.0686117128209541,33,0.48331299267462
"SLC25A30","226782_at","SLC25A30",0.175598706651425,-1.38311382476902,-0.0919028100147066,3.17746801942424,0.0688833325118275,33,0.48331299267462
"GALNT9","229451_at","GALNT9",0.175695883621258,1.38279413683268,0.0784950365441182,2.20709762875758,0.0588474905745904,33,0.48345324474171
"GRIK5","214966_at","GRIK5",0.175695960143145,1.38279388514907,0.0471519917500012,2.26643419324242,0.0353497114885911,33,0.48345324474171
"LINC01718","240887_at","LINC01718",0.175726044647994,-1.38269494260164,-0.0428263068970591,2.37035165836364,0.0321090555850707,33,0.48347232808238
"SERTM1","241672_at","SERTM1",0.17580576275196,-1.38243282781931,-0.0926068667610296,2.20503287521212,0.0694452321236957,33,0.483627944556729
"LINC00963","215185_at","LINC00963",0.17594126040021,-1.38198752103271,-0.112402761698529,2.52726861987879,0.084317193342871,33,0.483936945009666
"SYTL1","227134_at","SYTL1",0.176012814596986,-1.38175246920179,-0.0792135709338235,2.30261609078788,0.05943094333313,33,0.484070006960502
"SLURP1","214536_at","SLURP1",0.176044254470011,-1.38164921437557,-0.0751312419007353,1.94814723121212,0.0563723389727217,33,0.484074807427675
"LINC00184","1559645_at","LINC00184",0.176087796321468,-1.38150623794362,-0.0608289691654407,2.31009149618182,0.045645806827908,33,0.484074807427675
"ZNF271P","238007_at","ZNF271P",0.176189427234798,-1.38117262413277,-0.0489328530955886,2.69794361121212,0.0367278797929791,33,0.484074807427675
"CPEB3","1555250_a_at","CPEB3",0.176203708482793,1.38112575649045,0.0504109182022057,2.55448238945455,0.0378385656237231,33,0.484074807427675
"HCN2","207592_s_at","HCN2",0.176217934667929,1.38107907249145,0.0823081133088235,2.2233556710303,0.0617827711387453,33,0.484074807427675
"ATE1","234584_s_at","ATE1",0.176231591011545,1.38103426121847,0.107629750411764,2.495839685,0.0807925213669847,33,0.484074807427675
"TPTE2P3|TPTE2P2","1556876_s_at","TPTE2P3|TPTE2P2",0.176240004278667,-1.38100665567175,-0.0881518794816172,2.16448033490909,0.0661727351809255,33,0.484074807427675
"ANKRD27","221522_at","ANKRD27",0.176249270381212,1.38097625299526,0.0805489279999994,3.41360519230303,0.0604667791312116,33,0.484074807427675
"LILRA1","210660_at","LILRA1",0.176282845915814,-1.38086609993599,-0.0656245829154423,2.18238823224242,0.0492672441348,33,0.484074807427675
"GMCL2|GMCL1","234488_s_at","GMCL2|GMCL1",0.176298241605602,1.38081559593142,0.0557195695367643,2.44646517454545,0.0418326474421814,33,0.484074807427675
"VASH1-AS1","213569_at","VASH1-AS1",0.17630848372008,1.38078199961164,0.0722993605110287,2.54165021242424,0.0542815975301023,33,0.484074807427675
"CELSR3","40020_at","CELSR3",0.176310570367341,-1.38077515514991,-0.146154903941176,2.65878291778788,0.109732104723229,33,0.484074807427675
"NR2E3","208388_at","NR2E3",0.176315875513638,1.38075775389626,0.0720674148345597,2.20708674875758,0.0541084052734985,33,0.484074807427675
"FBXO10","1558062_at","FBXO10",0.176408498745988,-1.38045400882571,-0.0895927698198529,2.23769229481818,0.0672812888824292,33,0.484265443784169
"COPG2","223457_at","COPG2",0.176435801771555,-1.38036449602335,-0.077989947216913,2.85030110921212,0.0585717402160955,33,0.48427674070166
"LOC107986876","1554194_at","LOC107986876",0.176533518948539,1.38004421917722,0.047622256408089,2.09925898360606,0.0357734024410513,33,0.484448234346505
"ZNNT1","213776_at","ZNNT1",0.176544673766399,1.38000766703287,0.0676140349705876,2.35009059406061,0.0507923885223801,33,0.484448234346505
"ABHD10","218633_x_at","ABHD10",0.176573394475052,-1.37991356319046,-0.0951817938198527,3.52501408063636,0.0715064608367734,33,0.484463392487054
"TTC23","219838_at","TTC23",0.176625130519665,1.37974407929994,0.0654524345845586,2.88572185690909,0.0491779643344708,33,0.484541685393827
"PPP6R1","209229_s_at","PPP6R1",0.176786331534844,1.37921624295347,0.0608736348198522,3.23622395127273,0.0457551678559283,33,0.484837089542598
"CXCR2","207008_at","CXCR2",0.17678722608524,-1.37921331488425,-0.0751775128125005,2.09490874618182,0.0565066802814545,33,0.484837089542598
"IPO9","217885_at","IPO9",0.176810042940603,1.37913863396533,0.0875326879154401,3.45970964224242,0.0657969286680231,33,0.484837089542598
"ECSCR","227780_s_at","ECSCR",0.176844923739466,-1.37902448153834,-0.0982287470330889,2.75818381769697,0.0738430981622057,33,0.484837089542598
"ATXN2L","201806_s_at","ATXN2L",0.176877728432662,1.37891713945064,0.0664450986213234,2.49399918566667,0.0499537460929617,33,0.484837089542598
"TRMT10C","223267_at","TRMT10C",0.176901358707139,-1.37883982709362,-0.0676464372095591,3.22689614793939,0.0508597698236226,33,0.484837089542598
"FRG1|FRG1CP","215160_x_at","FRG1|FRG1CP",0.176906706595989,-1.37882233125186,-0.0843644539852946,3.31370146645455,0.063429965173169,33,0.484837089542598
"ATXN10","208833_s_at","ATXN10",0.176942604832635,1.3787048993223,0.0730755378051469,3.86603424233333,0.0549469996290376,33,0.484837089542598
"DLSTP1|DLST","215210_s_at","DLSTP1|DLST",0.176945876135964,-1.37869419900902,-0.0992167564117645,3.34185849760606,0.0746036984866758,33,0.484837089542598
"PHF14","228095_at","PHF14",0.176968213063425,-1.37862113985117,-0.0711551872573524,3.23582600284848,0.0535062991911929,33,0.484837089542598
"LOC101929538","1564337_at","LOC101929538",0.176988171925917,1.37855586488801,0.0437040213455893,1.98327472693939,0.0328655050720905,33,0.484837089542598
"TRABD2B","244472_at","TRABD2B",0.177068132313253,1.37829441384666,0.148391265327207,2.33419343460606,0.11161167441494,33,0.484992517162267
"G3BP1","201503_at","G3BP1",0.177160598132111,-1.37799218757773,-0.0492183821213237,3.62858366593939,0.0370274547434768,33,0.485182152109773
"RC3H2","231716_at","RC3H2",0.177191829620451,1.37789013459306,0.0741627517426466,3.37880569030303,0.0557974724346023,33,0.485204059475957
"ATXN7L2","230038_at","ATXN7L2",0.177228526583137,-1.37777024033176,-0.0761895501911769,2.4213718640303,0.057327353245398,33,0.485240925234506
"ACP6","218795_at","ACP6",0.177276230745656,1.37761441282726,0.1036180055,3.0132623290303,0.0779741828475193,33,0.485269414114336
"TMEM259","225247_at","TMEM259",0.177285402427215,1.37758445691061,0.0486265806286754,3.070033212,0.0365930643093111,33,0.485269414114336
"TBC1D10C","228258_at","TBC1D10C",0.177387962678466,-1.37724956373266,-0.0895961089595594,2.2647905940303,0.0674403456065456,33,0.485486515599498
"ZNF883","230876_at","ZNF883",0.177421501640294,-1.37714008059318,-0.119827898099264,2.37056729742424,0.0902034409317006,33,0.485514683144332
"LINC01538","1561090_at","LINC01538",0.177487299019568,-1.37692534122184,-0.0413079314816183,2.06448568069697,0.0311004259095051,33,0.485620377711874
"C8orf76|ZHX1-C8orf76","225702_at","C8orf76|ZHX1-C8orf76",0.177523903624794,1.37680590353829,0.0690843262977938,2.91925381430303,0.0520175734051365,33,0.485620377711874
"CDH4","220227_at","CDH4",0.177542140126144,-1.37674640654771,-0.132537254966912,2.35742194972727,0.0997992554727823,33,0.485620377711874
"SBK1","226548_at","SBK1",0.177553134029584,1.37671054098967,0.114467386275734,2.75563974878788,0.0861950667130472,33,0.485620377711874
"CREG2","1552714_at","CREG2",0.177589415314282,-1.37659219232191,-0.0785313659963243,2.04207756675758,0.0591399742637653,33,0.485656008751968
"RBM34","212591_at","RBM34",0.177630354265834,1.37645867303271,0.119004481724264,3.24612618175758,0.0896279415222926,33,0.485704366174645
"STK17B","226525_at","STK17B",0.177684033151074,-1.37628363966593,-0.129036889922793,3.04824114933333,0.0971961854948894,33,0.485787541871995
"CC2D1B","225323_at","CC2D1B",0.177744198022898,-1.37608750598532,-0.0696992162022059,2.71101024260606,0.052507957373521,33,0.485888426139821
"TMOD4","223762_at","TMOD4",0.177852692063631,1.37573395269423,0.0495241541323526,2.42330883078788,0.0373186472138971,33,0.486121381199965
"AMIGO3","229717_at","AMIGO3",0.177920375870649,1.37551347404723,0.0705417023786756,2.38311197842424,0.0531648225645368,33,0.486155484135403
"RHBDD1","226948_at","RHBDD1",0.177928242893214,1.37548785160863,0.0746574485919114,2.75652892169697,0.056267765173838,33,0.486155484135403
"FAM53B-AS1","231639_at","FAM53B-AS1",0.177935002189658,-1.37546583767349,-0.0706731108933818,2.0143950790303,0.0532657052642942,33,0.486155484135403
"WFDC3","232602_at","WFDC3",0.177996538178859,-1.375265454803,-0.0718605283566185,2.231871769,0.0541685428865138,33,0.486259999982402
"ZNF780B","244818_at","ZNF780B",0.178041490534527,-1.37511910812284,-0.0462628098235287,2.37824088942424,0.0348766667111314,33,0.486319190401988
"ZNF222","206175_x_at","ZNF222",0.178110437283273,-1.3748947012064,-0.0753602053014704,2.58302352518182,0.0568219215461679,33,0.486392451323744
"GAMT","1552473_at","GAMT",0.178124910315236,-1.37484760315837,-0.0738898274926467,2.97567138078788,0.0557151588675177,33,0.486392451323744
"P3H3","204854_at","P3H3",0.178144309689357,1.37478447850426,0.117476805680147,2.28075478687879,0.0885851225433732,33,0.486392451323744
"CARD18","231733_at","CARD18",0.178161467686217,-1.37472865163901,-0.0384889119448539,2.10891533975758,0.0290243118284569,33,0.486392451323744
"MTPAP","222794_x_at","MTPAP",0.178191442945668,1.37463113135404,0.0643460252132351,3.37353072475758,0.048526484620737,33,0.486410702642829
"PEX16","221604_s_at","PEX16",0.178255089260624,1.37442410930039,0.0709280083014714,2.68482513681818,0.0534983369272779,33,0.486520849347638
"SLC17A7","204229_at","SLC17A7",0.17829017606706,1.37431000718111,0.0853919775073524,2.2407403749697,0.0644133139867146,33,0.486547479431491
"CSNK1G2-AS1","1553871_at","CSNK1G2-AS1",0.178319665479942,-1.37421412125358,-0.052963006323528,2.59033506654545,0.0399541138984041,33,0.486547479431491
"INPP5K","202782_s_at","INPP5K",0.178334735697776,-1.37416512463506,-0.0591578049007357,2.73838950448485,0.0446289233645251,33,0.486547479431491
"ERICH1","227017_at","ERICH1",0.178484575642068,-1.37367813671133,-0.0743953704852931,2.89835667442424,0.0561441105751484,33,0.486892680549189
"FAM99B","240441_at","FAM99B",0.178533570232404,1.37351897056132,0.0490464491617644,2.11633446584848,0.0370182761083519,33,0.486903869802068
"SEH1L","223225_s_at","SEH1L",0.178535304522109,-1.37351333708748,-0.0699618703308822,2.54622620412121,0.0528046066450819,33,0.486903869802068
"MSRB3","1554126_at","MSRB3",0.178584506477564,-1.37335353263694,-0.0914555256801455,2.89579404093939,0.0690352469718724,33,0.486974463739903
"FGF11","231803_at","FGF11",0.178679345964596,-1.37304559721927,-0.0534837208897057,2.27015763527273,0.0403812664502837,33,0.487169470035326
"C1orf54","219506_at","C1orf54",0.178762006542552,-1.37277730918866,-0.101940162731617,3.14838014015152,0.0769818798230194,33,0.487259650883928
"HOXD-AS2","229493_at","HOXD-AS2",0.178777962609621,-1.37272553233675,-0.113269548492648,2.83872935784848,0.0855406880686903,33,0.487259650883928
"TOP3A","214299_at","TOP3A",0.178782413441395,-1.37271109019135,-0.0481679230294114,2.4106226839697,0.036376596208088,33,0.487259650883928
"UBAP1L","232663_s_at","UBAP1L",0.178847249407551,1.37250074084895,0.0856810616691175,2.51200126136364,0.0647165762029444,33,0.487365778661776
"VTCN1","219768_at","VTCN1",0.178868024584271,1.37243335182752,0.0529802607647061,2.09313989660606,0.0400189886984707,33,0.487365778661776
"LINC00302","216935_at","LINC00302",0.178993707104758,-1.3720258015097,-0.0508725717610288,2.01163956551515,0.0384383463777412,33,0.487547819370019
"RGS20","1569303_s_at","RGS20",0.179007226166972,-1.37198197652957,-0.0288597776433828,1.72074806675758,0.0218065949080517,33,0.487547819370019
"ZNF320","229614_at","ZNF320",0.179027133983177,-1.3719174456935,-0.0985446099227945,2.88994497957576,0.07446431134383,33,0.487547819370019
"GPR37","209631_s_at","GPR37",0.179028212915905,-1.37191394851124,-0.1196891454375,2.14175854481818,0.0904422120761931,33,0.487547819370019
